http://twitter.com/33256609/status/125863232249405440	http://twitter.com/account/redirect_by_id/33256609	Is it me or does my #iPhone run slower since the #iOS 5 update? @apple @Verizon	0	[]
http://twitter.com/19644360/status/126491707247300608	http://twitter.com/account/redirect_by_id/19644360	really digging the #UI of of '#Quick #Response' from #Google android great for politely declining calls lol	0	[]
http://twitter.com/14111540/status/126281019476291585	http://twitter.com/account/redirect_by_id/14111540	@azee1v1 @apple @umber Proper consolidation, proper syncing, stop losing my PURCHASED items, checkboxes that do what you think they will do.	0	[]
http://twitter.com/20656074/status/126714471543619584	http://twitter.com/account/redirect_by_id/20656074	When u dine with a customer u shoukd never explain abt solutions unless he ask , M$ never lean the concept #microsoft #fail	0	[]
http://twitter.com/71567509/status/126788430679113728	http://twitter.com/account/redirect_by_id/71567509	#Buffalo, #Intel, #Microsoft, #IBM are the best pavilions at #SMAU	0	[]
http://twitter.com/167168572/status/125356807626559488	http://twitter.com/account/redirect_by_id/167168572	Awesome service from the @apple store in pc. Thanks chris!	0	[]
http://twitter.com/51783905/status/126491084854530049	http://twitter.com/account/redirect_by_id/51783905	I love Ice Cream Sandwich :) #Android #Google #Samsung	1	[' love ']
http://twitter.com/140165644/status/126515760855134208	http://twitter.com/account/redirect_by_id/140165644	#samsung galaxy nexus = orbital laser. #apple iphone 4s = wooden stick #google	0	[]
http://twitter.com/42765406/status/126509528287166464	http://twitter.com/account/redirect_by_id/42765406	Fantastic work from #Samsung and #Google on the #GalaxyNexus superphone and the new #Android #ICS. Very impressive.	0	[]
http://twitter.com/105894472/status/126314687116750849	http://twitter.com/account/redirect_by_id/105894472	We did an unexpected workshop for the #iPhone4S at @apple yesterday and we got an awesome amount of info #notjustaboutthephone @gamerchik16	0	[]
http://twitter.com/103033210/status/126789739180326913	http://twitter.com/account/redirect_by_id/103033210	#Update #Microsoft MS11-078 - Critical : Vulnerability in .NET Framework and Microsoft Silverlight Could Allow R... http://t.co/izO0WUNt	0	[]
http://twitter.com/16286435/status/126238223537152001	http://twitter.com/account/redirect_by_id/16286435	Only thing bad about the new @canon camera is that it has two compact flash cards... not one of SD. SD goes in my @apple computer. Damn you!	0	[]
http://twitter.com/288770895/status/126628406258450432	http://twitter.com/account/redirect_by_id/288770895	Screened by RepRisk – #Microsoft will undergo trial for its alleged anti-competitive practices @Microsoft	0	[]
http://twitter.com/14459242/status/126611718376919041	http://twitter.com/account/redirect_by_id/14459242	RT @asherCFO: #Yahoo up 4 sale - again! Yrs back #Microsoft almost bought it & now glad it didn't. This could b deal of the year that do ...	0	[]
http://twitter.com/93312220/status/126089287660863488	http://twitter.com/account/redirect_by_id/93312220	@Wisconsin_Mommy @apple that's terrible!  I hope you get an apology!	1	[' hope ']
http://twitter.com/19902229/status/125327896066785280	http://twitter.com/account/redirect_by_id/19902229	Now @apple won't let me use credit on @iTunes unless I have a credit card. Should have told me when I redeemed the cards. Sound fair to you?	0	[]
http://twitter.com/86859406/status/125976113657823232	http://twitter.com/account/redirect_by_id/86859406	@PrJusto Don't question the @Apple they will remember your dissent!	0	[]
http://twitter.com/10698372/status/126164430546403328	http://twitter.com/account/redirect_by_id/10698372	Incredible: 4 million iPhone 4Ss in 3 days. 135% better than the iPhone 4 http://t.co/1FMJxTMM @apple #iphone4s	0	[]
http://twitter.com/30485536/status/126504346639802368	http://twitter.com/account/redirect_by_id/30485536	Cream on the inside, clean on the outside. Ice Cream phone job. #Google	0	[]
http://twitter.com/16365091/status/126504216004005888	http://twitter.com/account/redirect_by_id/16365091	#Google+  great for small businesses? I think so. The platform has some really beneficial features. Thoughts? http://t.co/FytcyEG2	0	[]
http://twitter.com/219027859/status/126872791197814784	http://twitter.com/account/redirect_by_id/219027859	#Twitter #twitter :)	0	[]
http://twitter.com/14366712/status/126704033779023872	http://twitter.com/account/redirect_by_id/14366712	'Yeh behatreen samay hay parivar honeka' says the #microsoft #ad in hindi. Preaching family values to indians? Get a local ad agency guys	0	[]
http://twitter.com/194216846/status/126522990585315328	http://twitter.com/account/redirect_by_id/194216846	#Facebook power users 'have gone to #Google+ and #Twitter' - Telegraph http://t.co/vwCiOv1f Who are they? #socialmedia	0	[]
http://twitter.com/22816664/status/125987439692099584	http://twitter.com/account/redirect_by_id/22816664	anyone else stuck in duped calendar/mail/battery sucking @apple hell? #iCloud and #OSX Lion are a disappointment	0	[]
http://twitter.com/6976562/status/126519483752914944	http://twitter.com/account/redirect_by_id/6976562	@jowyang it's difficult to pass up #google+ considering the social seo benefits of google+ vs facebook	0	[]
http://twitter.com/15333789/status/126862065649459200	http://twitter.com/account/redirect_by_id/15333789	So much garbage. #Twitter	0	[]
http://twitter.com/240580349/status/126088404084588546	http://twitter.com/account/redirect_by_id/240580349	@zombiebomber have been on the phone with @verizonwireless and @apple pretty much ever since then. Really annoyed.	0	[]
http://twitter.com/42036481/status/125313086465904641	http://twitter.com/account/redirect_by_id/42036481	@amandbrar @apple Siri has worked for me less than 10% of the time. If service doesn't improve by Monday, I'm returning my iPhone 4S.	0	[]
http://twitter.com/86592717/status/126488304341360640	http://twitter.com/account/redirect_by_id/86592717	New Galaxy Nexus: OS Improvements -  Data Usage tools inbuilt #nexus #samsung #google #android bit.ly/nEJbyE	0	[]
http://twitter.com/49766535/status/126730265551843329	http://twitter.com/account/redirect_by_id/49766535	#Skype is underwhelming: I use skype. It was recently bought by #Microsoft for  $8.5 billion. As such it has a v... http://t.co/Xli2bR42	0	[]
http://twitter.com/202892735/status/125701161926930433	http://twitter.com/account/redirect_by_id/202892735	@apple the iPhone 4s is great #genius	0	[]
http://twitter.com/39141778/status/126872316142559232	http://twitter.com/account/redirect_by_id/39141778	#twitter show my fuckin retweets bitch	0	[]
http://twitter.com/16558502/status/126494339248562176	http://twitter.com/account/redirect_by_id/16558502	Thanks to Samsung and Google, I'm now craving for some Ice Cream Sandwich !  #IceCreamSandwich #Google #Samsung	0	[]
http://twitter.com/15254699/status/125974505385500672	http://twitter.com/account/redirect_by_id/15254699	.@apple you got me. I'm now invested. MacBook Pro next year. Time to get on selling more of my #android gear	0	[]
http://twitter.com/5608452/status/126522810821644288	http://twitter.com/account/redirect_by_id/5608452	Not impressed much with the new Android update. But good signs: a readable font, emphasis on design, and less nerdiness. #google	0	[]
http://twitter.com/350978229/status/125586348064247808	http://twitter.com/account/redirect_by_id/350978229	@apple not happy with Apple today. I did the suggested software update and now nothing works!!!	0	[]
http://twitter.com/6581752/status/126493639605092352	http://twitter.com/account/redirect_by_id/6581752	Oh yeah I'm in I want one now #Google really did a great job #ICS	0	[]
http://twitter.com/85168793/status/125930406125117440	http://twitter.com/account/redirect_by_id/85168793	@samsung, @apple, you do realise you're just really pissing off the customer base AS WELL AS looking petty.	0	[]
http://twitter.com/244778885/status/126315223060709376	http://twitter.com/account/redirect_by_id/244778885	We're one of a few 'Featured Education Apps' on the @Apple **Website** today, sweet! http://t.co/0yWvbe1Z	0	[]
http://twitter.com/24366003/status/126377298650861568	http://twitter.com/account/redirect_by_id/24366003	@apple thank you for ruining my 3GS with #iOS5. You've just turned my phone into an utterly useless pile of shit.	0	[]
http://twitter.com/42113353/status/126779217911349248	http://twitter.com/account/redirect_by_id/42113353	On #Microsoft Excel making functions like it's my job #Productive	1	[' like ']
http://twitter.com/335361036/status/126494986983325696	http://twitter.com/account/redirect_by_id/335361036	Not a #Microsoft fan but this is cool. Video: Turn any surface into a #touchscreen http://t.co/yy1hNrbQ	0	[]
http://twitter.com/85667944/status/126872492118769664	http://twitter.com/account/redirect_by_id/85667944	#Twitter is Fawkin up!!!	0	[]
http://twitter.com/27272194/status/126502415322193920	http://twitter.com/account/redirect_by_id/27272194	Interesting bookcase..RT @VentureBeat: #Google releases an Infinite Digital Bookcase http://t.co/urxJixCe by @MeghanKel	0	[]
http://twitter.com/14319719/status/126530189579649024	http://twitter.com/account/redirect_by_id/14319719	Exciting day, It's Ice cream Sandwich day ;) #Google #Android	0	[]
http://twitter.com/82109274/status/125922999651139584	http://twitter.com/account/redirect_by_id/82109274	One word - #wow. RT @jldavid iPhone 4S First Weekend Sales Top Four Million: http://t.co/Zx5Pw0GT (via @apple)	0	[]
http://twitter.com/15159725/status/126492981460082688	http://twitter.com/account/redirect_by_id/15159725	Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung	0	[]
http://twitter.com/15468530/status/125651769261965312	http://twitter.com/account/redirect_by_id/15468530	Pissed with whoever designs keyboards with @apple for not having a home and end key.  working on the CLI i use those keys often	0	[]
http://twitter.com/92849457/status/126666110237032448	http://twitter.com/account/redirect_by_id/92849457	I did the best of everyone who failed - Bill Gate #Microsoft	0	[]
http://twitter.com/166482374/status/126501468902658048	http://twitter.com/account/redirect_by_id/166482374	Good to see #Google finally turning their focus on user experience. http://t.co/AYhOKgo8 #IceCreamSandwich #Android	0	[]
http://twitter.com/86592717/status/126484769285480448	http://twitter.com/account/redirect_by_id/86592717	New Galaxy Nexus: OS Improvements -  Stacks & Scrolling introduced for widgets  for richer content #samsung #google #android bit.ly/nEJbyE	0	[]
http://twitter.com/31545749/status/126498587499696128	http://twitter.com/account/redirect_by_id/31545749	I'm so ready for Ice Cream Sandwich! #ICS #Nexus #Google #Android #SiriWho? http://t.co/Cjonncvk @GetGlue #Android	0	[]
http://twitter.com/327553546/status/126287654093471745	http://twitter.com/account/redirect_by_id/327553546	At the bus with my iPhone ;) thxx @apple	0	[]
http://twitter.com/377054035/status/126731873517965313	http://twitter.com/account/redirect_by_id/377054035	enjoy  #Microsoft #Search Idea Could Let You Search Like Miley http://t.co/GWOkOCEg great	0	[]
http://twitter.com/32354132/status/126365858481188864	http://twitter.com/account/redirect_by_id/32354132	Lmao I think @apple is onto something magical! I am DYING!!! haha. Siri suggested where to find whores and where to hide a body lolol	0	[]
http://twitter.com/14108784/status/126409696553861121	http://twitter.com/account/redirect_by_id/14108784	Why is  #Siri always down @apple	0	[]
http://twitter.com/35580031/status/125365852487942145	http://twitter.com/account/redirect_by_id/35580031	yo, @apple, this update is a disaster	0	[]
http://twitter.com/32148127/status/125956403574747137	http://twitter.com/account/redirect_by_id/32148127	What's wrong with Siri today @apple	0	[]
http://twitter.com/13510712/status/126405185630253056	http://twitter.com/account/redirect_by_id/13510712	Yellowgate? Some iPhone 4S Users Complain of Yellow Tint to Screen http://t.co/uaqrxTNk @apple @iphone4s	0	[]
http://twitter.com/3267661/status/126324077513293824	http://twitter.com/account/redirect_by_id/3267661	Interesting... @apple now requires you to have a reservation ?         #apple #iphone #4S    :  http://t.co/zZK4fTii	0	[]
http://twitter.com/35261349/status/126614764339212288	http://twitter.com/account/redirect_by_id/35261349	Oh how much do I loathe #microsoft??? An hour to 'configure updates' which it is then unable to do so another 20 mins 'reverting changes'...	0	[]
http://twitter.com/375095868/status/126319186141130752	http://twitter.com/account/redirect_by_id/375095868	Amazing new @Apple iOs 5 feature.  http://t.co/jatFVfpM	0	[]
http://twitter.com/28158486/status/126882662932692992	http://twitter.com/account/redirect_by_id/28158486	I'm starting to get really concerned, sending hashtags in emails :P #twitter is taking over our lives :D	0	[]
http://twitter.com/59877088/status/126350302113824769	http://twitter.com/account/redirect_by_id/59877088	Hey @apple, if you send me a free iPhone (any version will do), I will publicly and ceremoniously burn my #BlackBerry.	0	[]
http://twitter.com/108119731/status/125626166492147713	http://twitter.com/account/redirect_by_id/108119731	@twitter can you look at problem on iPad where it won't open @ messages. It just crashes the app. You too @apple maybe your fault.	0	[]
http://twitter.com/23245657/status/126029733325582336	http://twitter.com/account/redirect_by_id/23245657	“@CBM: Lies @apple. the battery on this new iPhone4S is definitely not any better.” &lt;&lt; check Settings: 8 times more App usage in iOS 5	0	[]
http://twitter.com/255753930/status/125267178336419840	http://twitter.com/account/redirect_by_id/255753930	Also @EricGreenspan, don't forget @Apple stop closing the app store after each bloody purchase...	0	[]
http://twitter.com/35053716/status/126059405941809152	http://twitter.com/account/redirect_by_id/35053716	Is it just me or is #iOS5 faster for the iPad? @apple	0	[]
http://twitter.com/19729135/status/126595347198902272	http://twitter.com/account/redirect_by_id/19729135	Wilth #Accessibility mode on in #SharePoint 2010, it seems that #Workflows sometimes do not start automatically #SP2010 #Workflow #Microsoft	0	[]
http://twitter.com/151911454/status/126509929619132417	http://twitter.com/account/redirect_by_id/151911454	#Android #Google Ice Cream Sandwich Feature Closer Look - Roboto Type Face Is 'A Pleasure' To Read http://t.co/DJsp2G5B #DhilipSiva	0	[]
http://twitter.com/77323859/status/126299379832336384	http://twitter.com/account/redirect_by_id/77323859	@Apple #iOS5 gm on ipad1 is very slow wash better on beta7/8 solve this problem, or give me the ipad2	0	[]
http://twitter.com/33829039/status/126511000907288576	http://twitter.com/account/redirect_by_id/33829039	@immad_immad #google, always thinking ahead	0	[]
http://twitter.com/233096373/status/126493495933403136	http://twitter.com/account/redirect_by_id/233096373	#google + #motorola + #verizon = perfect combination! &lt;3	0	[]
http://twitter.com/40270742/status/126513620686352384	http://twitter.com/account/redirect_by_id/40270742	Ice Cream Sandwich u r really delicious Can ditch iPhone for u that's for sure. #Google launches #Android4 aka #IceCreamSandwich :)	0	[]
http://twitter.com/86592717/status/126489182263721984	http://twitter.com/account/redirect_by_id/86592717	New Galaxy Nexus: OS /Hardware Improvements -  Camera Zero Shutter Lag #nexus #samsung #google #android bit.ly/nEJbyE	0	[]
http://twitter.com/66243806/status/126493034014720000	http://twitter.com/account/redirect_by_id/66243806	iPhone users find the nearest trash for your device it's the correct place ! #Android #Apple #Google #iPhone	0	[]
http://twitter.com/95719468/status/126647829656641536	http://twitter.com/account/redirect_by_id/95719468	I've seen a couple of iPhone 4S's already, but still no Windows Phone 7's ... ever! #Microsoft not so hot.	0	[]
http://twitter.com/2267/status/126381519513194497	http://twitter.com/account/redirect_by_id/2267	Dear @apple My new Air is now a notbook since your update killed #wifi #bug #destroying #productivity	0	[]
http://twitter.com/348244111/status/125583385895768064	http://twitter.com/account/redirect_by_id/348244111	Smashed yet another #iPhone screen. When are @apple gonna make the phone more durable!!! Tired of fixing it myself!!!	0	[]
http://twitter.com/114937441/status/126394830791254016	http://twitter.com/account/redirect_by_id/114937441	I'm a current @Blackberry user, little bit disappointed with it! Should I move to @Android or @Apple @iphone	0	[]
http://twitter.com/11218382/status/126525172969766912	http://twitter.com/account/redirect_by_id/11218382	[GReader Share] Five Reasons Why Google is Winning the War in Photosharing  http://t.co/coQCLb9R - #photography #fotografia #google+	0	[]
http://twitter.com/45058631/status/126263834968211456	http://twitter.com/account/redirect_by_id/45058631	NYTimes: Coach Wants to See You. And Bring Your iPad. http://t.co/J2FTiEnG #iPad @apple set red 42 red 42 hut hut @NFL wish I had an #iPad	0	[]
http://twitter.com/49620251/status/126522262768726016	http://twitter.com/account/redirect_by_id/49620251	Dear #Google, I want the Galaxy Nexus NOW. Please send it to me by email or something - I know you have the technology	0	[]
http://twitter.com/22972157/status/126331480233353216	http://twitter.com/account/redirect_by_id/22972157	RT @phxguy88: Oh, just fuck you, @apple. Already?? ---&gt;  iPhone 5 on schedule for summer launch? http://t.co/Ofh9PTaG via @BGR	0	[]
http://twitter.com/62685140/status/125334948017213441	http://twitter.com/account/redirect_by_id/62685140	Warning: if iphone apps spontaneously loose data, it might not be the app's fault - http://t.co/1SEsvWwm #ios5downgrade @apple @marcoarment	0	[]
http://twitter.com/8629112/status/126360398885687296	http://twitter.com/account/redirect_by_id/8629112	Wow. Great deals on refurbed #iPad (first gen) models. RT: Apple offers great deals on refurbished 1st-gen iPads http://t.co/ukWOKBGd @Apple	0	[]
http://twitter.com/297207296/status/125313088160411649	http://twitter.com/account/redirect_by_id/297207296	@apple has changed life.	0	[]
http://twitter.com/16849039/status/126519123772588032	http://twitter.com/account/redirect_by_id/16849039	I agree with @wellis68 that the 'Hangouts' on #Google+ are friggin' awesome!”	0	[]
http://twitter.com/12615582/status/126744129135845377	http://twitter.com/account/redirect_by_id/12615582	Reader 'Tronman' compares #SteveBallmer to an albatross around #Microsoft's neck.  Do you agree?  Join the discussion! http://t.co/DFFkvnSJ	0	[]
http://twitter.com/83639896/status/126040074595999746	http://twitter.com/account/redirect_by_id/83639896	Play on ma man. Loving the camera in the #iphone4s. Well done @apple  #fb http://t.co/tmdFqRe1	0	[]
http://twitter.com/119315584/status/126681389570596865	http://twitter.com/account/redirect_by_id/119315584	@nicholi57 @yuvalz @MobileBurn lets's wait and see if it interests ppl, #MeeGo does... No one likes #Microsoft, we are just forced fed WPs	0	[]
http://twitter.com/18008954/status/126302673820594176	http://twitter.com/account/redirect_by_id/18008954	I'm OVER people bitching about the #iPhone4S... I think it's the smartest phone I've ever had and I'm very happy.   :)  Way to go @Apple!	0	[]
http://twitter.com/45089208/status/126405040809312256	http://twitter.com/account/redirect_by_id/45089208	The one #iphone feature still missing since @apple first showed it.. Contacts pictures on the contacts list! Simple yet 5 major updates miss	0	[]
http://twitter.com/330112789/status/126880385605976064	http://twitter.com/account/redirect_by_id/330112789	I've pretty much abandoned Facebook for Twitter. #twitter'slegit	0	[]
http://twitter.com/93875491/status/126761988608098304	http://twitter.com/account/redirect_by_id/93875491	I gave a try to Windows 8 Dev. Preview and it was good but the UI is way too messy right now, waiting for the Beta #microsoft #windows8	0	[]
http://twitter.com/40072818/status/126324389741473792	http://twitter.com/account/redirect_by_id/40072818	@Steelo254 yea! I pre-order through @apple and they sorry too just like #AT&T	1	[' like ']
http://twitter.com/288067697/status/125621144148639744	http://twitter.com/account/redirect_by_id/288067697	@apple What's the point of iCloud wireless updates when ios5 now forces me to use the computer to charge my ipod touch now? #worstupdateever	0	[]
http://twitter.com/64579411/status/126415614616154112	http://twitter.com/account/redirect_by_id/64579411	Now all @Apple has to do is get swype on the iphone and it will be crack. Iphone that is	0	[]
http://twitter.com/49673069/status/125608381431025664	http://twitter.com/account/redirect_by_id/49673069	I &lt;3 @apple http://t.co/ondXWpEr	0	[]
http://twitter.com/7741952/status/125394663573172224	http://twitter.com/account/redirect_by_id/7741952	Asked #Siri 'Where's Baby Lisa?' and was told 'sorry, I'm having trouble connecting to the network right now.' @apple server fail. #ios5	0	[]
http://twitter.com/24956126/status/126407767132078082	http://twitter.com/account/redirect_by_id/24956126	good article about why @apple fucked it all up with lion and their future. http://t.co/zNDP9Vr6 #fb	0	[]
http://twitter.com/131310470/status/126533562781544448	http://twitter.com/account/redirect_by_id/131310470	Cant build a website. Get a #Google website #Free ! http://t.co/7qUy4uOU	0	[]
http://twitter.com/31142247/status/126366353757179904	http://twitter.com/account/redirect_by_id/31142247	Just apply for a job at @Apple, hope they call me lol	1	[' hope ']
http://twitter.com/330797233/status/126867543955738624	http://twitter.com/account/redirect_by_id/330797233	#Twitter got DEAD as fuck all of a sudden!!!	0	[]
http://twitter.com/57339887/status/125648027045199873	http://twitter.com/account/redirect_by_id/57339887	RT @MattyRiesz: @kathrynyee You were right, an iPhone is a must have. #addicted {WELCOME TO THE @APPLE CLUB}	0	[]
http://twitter.com/35161162/status/126019393460244481	http://twitter.com/account/redirect_by_id/35161162	I love @apple service . My case has cracked 3x and I go in and they hand me a case and I walk out	1	[' love ']
http://twitter.com/9410242/status/125416879035658240	http://twitter.com/account/redirect_by_id/9410242	dammit, listening to siri is making me want to upgrade. well played @apple.	0	[]
http://twitter.com/20422313/status/126636535813636096	http://twitter.com/account/redirect_by_id/20422313	just upgraded to win 8 on my pc only for it to tell me it failed to install and they dont know what happened thats #microsoft for you!	0	[]
http://twitter.com/226594115/status/126491304036278272	http://twitter.com/account/redirect_by_id/226594115	On a positive note, advanced control of your data usage is a really great idea ;) #google #nexus	0	[]
http://twitter.com/23719439/status/126318009647235072	http://twitter.com/account/redirect_by_id/23719439	RT @TripLingo: We're one of a few 'Featured Education Apps' on the @Apple **Website** today, sweet! http://t.co/0yWvbe1Z	0	[]
http://twitter.com/5489142/status/126031969166434304	http://twitter.com/account/redirect_by_id/5489142	GAH. @apple iOS 5 opens text messages painfully slow, on top of 3 restore attempts 2 succeed. Early adopterness gets better of me.	0	[]
http://twitter.com/259317671/status/126720736848117760	http://twitter.com/account/redirect_by_id/259317671	#Microsoft - We put the 'backwards' into backwards compatibility. #instantfollowback	0	[]
http://twitter.com/115506432/status/126489200567664640	http://twitter.com/account/redirect_by_id/115506432	Android 4.0 FINALLY includes photo editing tools. #Google #Android #ICS	0	[]
http://twitter.com/191587364/status/126869134238679042	http://twitter.com/account/redirect_by_id/191587364	FUCK #facebook #twitter is way better #teamfollowback #followme	0	[]
http://twitter.com/17742232/status/126099775417364480	http://twitter.com/account/redirect_by_id/17742232	Restored my iPhone. STILL NO TEXTS. DEAR @APPLE Y NO LOVE, Y RESTRICTIONS ON MY SMS?  Y NO TEXTS.... #iOS5 #iOS5atemydingo	0	[]
http://twitter.com/101788886/status/126490696214511616	http://twitter.com/account/redirect_by_id/101788886	#Google has done it again ..... #IceCream Sandwich	0	[]
http://twitter.com/43433110/status/125806568389361664	http://twitter.com/account/redirect_by_id/43433110	Why book @Apple Genius Bar if after 2.5 hours you still can't be served. Disappointing Apple Store Sydney. #thanksfornothing	0	[]
http://twitter.com/106785598/status/126069614181486593	http://twitter.com/account/redirect_by_id/106785598	@hailfire101 @Irvysan They are... then @apple happened and snatched Siri so they could be douchebags and say 'it's ours!'	0	[]
http://twitter.com/45492746/status/126076238375817216	http://twitter.com/account/redirect_by_id/45492746	#iCloud set up was flawless and works like a champ! To the Cloud @Apple	1	[' like ']
http://twitter.com/15326142/status/125374540107886593	http://twitter.com/account/redirect_by_id/15326142	I'm amazed at how siri has changed the way I use my phone. I had no idea it would be this good, and it's still in beta. Good job @apple. Wow	0	[]
http://twitter.com/4581761/status/126003967552524288	http://twitter.com/account/redirect_by_id/4581761	Every time I try the voice control on my iPod Touch to send an iMessage, it starts playing 'Who Knew' by Pink.  Still not Flawless @Apple	0	[]
http://twitter.com/244015516/status/126528804192653312	http://twitter.com/account/redirect_by_id/244015516	#Google has finally unveiled the much awaited #Android OS Ice Cream Sandwich & it sure looks good! http://t.co/sNL38EM1	0	[]
http://twitter.com/20977765/status/126488933772169216	http://twitter.com/account/redirect_by_id/20977765	RT @Mrgareth: 'Top Three 'playing nice' scores were #Google, #Salesforce and #Xero' in @itnews_au 'Which #Clouds Play Nice' report: http ...	0	[]
http://twitter.com/107286245/status/126881835463614464	http://twitter.com/account/redirect_by_id/107286245	I cnt get over that shit lol hell naw #Twitter	0	[]
http://twitter.com/61502592/status/126486332104130561	http://twitter.com/account/redirect_by_id/61502592	Inline keyboard spell check is nice #ICS with native voice dictation. #Android #Google	0	[]
http://twitter.com/250769604/status/125631239364427776	http://twitter.com/account/redirect_by_id/250769604	All I can say about @Apple right now is #GoodRiddance — See? Cancer isn't ALL BAD!	0	[]
http://twitter.com/75199008/status/126788223409197058	http://twitter.com/account/redirect_by_id/75199008	#Microsoft #Windows Media Centre GUI #Fail #MajorFail	0	[]
http://twitter.com/32734579/status/125681742760771584	http://twitter.com/account/redirect_by_id/32734579	@apple Siri is amazing	0	[]
